year,month,aveTemperature
2015,January,6.026845638
2015,February,5.89380531
2015,March,7.548387097
2015,April,10.875
2015,May,13.30645161
2015,June,15.96666667
2015,July,18.83870968
2015,August,18.37096774
2015,September,16.25833333
2015,October,13.45967742
2015,November,9.191666667
2015,December,7.016129032
2015,January,15.96666667
2016,February,7.548387097
2016,March,10.875
2016,April,13.30645161
2016,May,15.96666667
2016,June,18.83870968
2016,July,18.37096774
2016,August,10.875
2016,September,13.30645161
2016,October,6.026845638
2016,November,5.89380531
2016,December,7.548387097
2017,January,10.875
2017,February,13.30645161
2017,March,15.96666667
2017,April,18.83870968
2017,May,18.37096774
2017,June,16.25833333
2017,July,13.45967742
2017,August,9.191666667
2017,September,7.016129032
2017,October,5.89380531
2017,November,18.83870968
2017,December,9.191666667
